ezcontext,"http://ontologies.ezweb.morfeo-project.org/ezcontext/ns#"
freebase,"http://rdf.freebase.com/ns/"
ibis,"http://purl.org/ibis#"
pgterms,"http://www.gutenberg.org/2009/pgterms/"
eztag,"http://ontologies.ezweb.morfeo-project.org/eztag/ns#"
asn,"http://purl.org/ASN/schema/core/"
payment,"http://reference.data.gov.uk/def/payment#"
evset,"http://dsnotify.org/vocab/eventset/0.1/"
rulz,"http://purl.org/NET/rulz#"
prot,"http://www.proteinontology.info/po.owl#"
mei,"http://www.music-encoding.org/ns/mei/"
vsr,"http://purl.org/twc/vocab/vsr#"
psych,"http://purl.org/vocab/psychometric-profile/"
plink,"http://buzzword.org.uk/rdf/personal-link-types#"
lingvoj,"http://www.lingvoj.org/ontology#"
cheminf,"http://www.semanticweb.org/ontologies/cheminf.owl#"
rdaa,"http://rdaregistry.info/Elements/a/"
human,"http://eulersharp.sourceforge.net/2003/03swap/human#"
cpm,"http://catalogus-professorum.org/cpm/2/"
posh,"http://poshrdf.org/ns/posh/"
arpfo,"http://vocab.ouls.ox.ac.uk/projectfunding#"
httpvoc,"http://www.w3.org/2006/http#"
dt,"http://dbpedia.org/datatype/"
c4n,"http://vocab.deri.ie/c4n#"
session,"http://redfoot.net/2005/session#"
lvont,"http://lexvo.org/ontology#"
ldap,"http://purl.org/net/ldap/"
tripfs,"http://purl.org/tripfs/2010/02#"
qdoslf,"http://foaf.qdos.com/lastfm/schema/"
sioca,"http://rdfs.org/sioc/actions#"
cube,"https://cube.link/"
isi,"http://purl.org/ontology/is/inst/"
lp,"http://launchpad.net/rdf/launchpad#"
h5,"http://buzzword.org.uk/rdf/h5#"
b2bo,"http://purl.org/b2bo#"
nsa,"http://multimedialab.elis.ugent.be/organon/ontologies/ninsuna#"
kontakt,"http://richard.cyganiak.de/"
yoda,"http://purl.org/NET/yoda#"
swanpav,"http://purl.org/swan/1.2/pav/"
ean,"http://openean.kaufkauf.net/id/"
leaks,"https://cuzin.com/"
address,"http://schemas.talis.com/2005/address/schema#"
ludo,"http://ns.inria.fr/ludo/v1#"
bsbm,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/"
dbpp,"http://dbpedia.org/property/"
sl,"http://www.semanlink.net/2001/00/semanlink-schema#"
cpv,"http://purl.org/weso/cpv/"
urn,"http://fliqz.com/"
mime,"https://www.iana.org/assignments/media-types/"
geographis,"http://telegraphis.net/ontology/geography/geography#"
arg,"http://rdfs.org/sioc/argument#"
arch,"http://purl.org/archival/vocab/arch#"
ic,"http://imi.go.jp/ns/core/rdf#"
aos,"http://rdf.muninn-project.org/ontologies/appearances#"
tarot,"http://data.totl.net/tarot/card/"
okkam,"http://models.okkam.org/ENS-core-vocabulary#"
pml,"http://provenanceweb.org/ns/pml#"
xhtmlvocab,"http://www.w3.org/1999/xhtml/vocab/"
enc,"http://www.w3.org/2001/04/xmlenc#"
pro,"http://purl.org/hpi/patchr#"
ncal,"http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#"
vso,"http://purl.org/vso/ns#"
drug,"http://www.agfa.com/w3c/2009/drugTherapy#"
geospecies,"http://rdf.geospecies.org/ont/geospecies#"
np,"http://www.nanopub.org/nschema#"
voag,"http://voag.linkedmodel.org/schema/voag#"
deo,"http://purl.org/spar/deo/"
zbwext,"http://zbw.eu/namespaces/zbw-extensions/"
eli,"http://data.europa.eu/eli/ontology#"
card,"http://www.ashutosh.com/test/"
won,"https://w3id.org/won/core#"
eprints,"http://eprints.org/ontology/"
timeline,"http://purl.org/NET/c4dm/timeline.owl#"
wairole,"http://www.w3.org/2005/01/wai-rdf/GUIRoleTaxonomy#"
uri,"http://purl.org/NET/uri#"
fab,"http://purl.org/fab/ns#"
coo,"http://purl.org/coo/ns#"
bibframe,"http://bibframe.org/vocab/"
oslc,"http://open-services.net/ns/core#"
bookmark,"http://www.w3.org/2002/01/bookmark#"
soc,"http://purl.org/net/hdlipcores/ontology/soc#"
lark1,"http://users.utcluj.ro/~raluca/ontology/Ontology1279614123500.owl#"
calli,"http://callimachusproject.org/rdf/2009/framework#"
wikipedia,"http://wikipedia.no/rdf/"
lex,"http://purl.org/lex#"
opus,"http://lsdis.cs.uga.edu/projects/semdis/opus#"
osgb,"http://data.ordnancesurvey.co.uk/id/"
muni,"http://vocab.linkeddata.es/urbanismo-infraestructuras/territorio#"
ann,"http://www.w3.org/2000/10/annotation-ns#"
zem,"http://s.zemanta.com/ns#"
olo,"http://purl.org/ontology/olo/core#"
iso,"http://purl.org/iso25964/skos-thes#"
br,"http://vocab.deri.ie/br#"
wlp,"http://weblab-project.org/core/model/property/processing/"
bte,"http://purl.org/twc/vocab/between-the-edges/"
agents,"http://eulersharp.sourceforge.net/2003/03swap/agent#"
status,"http://www.w3.org/2003/06/sw-vocab-status/ns#"
prvtypes,"http://purl.org/net/provenance/types#"
bing,"http://bing.com/schema/media/"
sawsdl,"http://www.w3.org/ns/sawsdl#"
marl,"http://www.gsi.dit.upm.es/ontologies/marl/ns#"
aapi,"http://rdf.alchemyapi.com/rdf/v1/s/aapi-schema#"
teach,"http://linkedscience.org/teach/ns#"
wai,"http://purl.org/wai#"
dita,"http://purl.org/dita/ns#"
aair,"http://xmlns.notu.be/aair#"
rdam,"http://rdaregistry.info/Elements/m/"
geodata,"http://sws.geonames.org/"
ogp,"http://ogp.me/ns#"
cex,"http://purl.org/weso/computex/ontology#"
gv,"http://rdf.data-vocabulary.org/#"
cos,"http://www.inria.fr/acacia/corese#"
vitro,"http://vitro.mannlib.cornell.edu/ns/vitro/public#"
dso,"http://purl.org/ontology/dso#"
odrl,"http://www.w3.org/ns/odrl/2/"
hospital,"http://www.agfa.com/w3c/2009/hospital#"
languages,"http://eulersharp.sourceforge.net/2003/03swap/languages#"
frbre,"http://purl.org/vocab/frbr/extended#"
fd,"http://foodable.co/ns/"
remus,"http://www.semanticweb.org/ontologies/2010/6/Ontology1279614123500.owl#"
care,"http://eulersharp.sourceforge.net/2003/03swap/care#"
pos,"http://www.w3.org/2003/01/geo/wgs84_pos#"
dive,"http://scubadive.networld.to/dive.rdf#"
pmlt,"http://inference-web.org/2.0/pml-trust.owl#"
ospost,"http://data.ordnancesurvey.co.uk/ontology/postcode/"
rooms,"http://vocab.deri.ie/rooms#"
tcga,"http://purl.org/tcga/core#"
r2r,"http://www4.wiwiss.fu-berlin.de/bizer/r2r/"
cmo,"http://purl.org/twc/ontologies/cmo.owl#"
fea,"http://vocab.data.gov/def/fea#"
xesam,"http://freedesktop.org/standards/xesam/1.0/core#"
xds,"http://www.w3.org/2001/XMLSchema#"
algo,"http://securitytoolbox.appspot.com/securityAlgorithms#"
oad,"http://lod.xdams.org/reload/oad/"
odp,"http://ontologydesignpatterns.org/"
mygrid,"http://www.mygrid.org.uk/ontology#"
opwn,"http://www.ontologyportal.org/WordNet.owl#"
webtlab,"http://webtlab.it.uc3m.es/"
agetec,"http://www.agetec.org/"
lr,"http://linkedrecipes.org/schema/"
wisski,"http://wiss-ki.eu/"
stanford,"http://purl.org/olia/stanford.owl#"
nndsr,"http://semanticdiet.com/schema/usda/nndsr/"
tr,"http://www.thomsonreuters.com/"
ncbitaxon,"http://purl.org/obo/owl/NCBITaxon#"
qa,"http://www.mit.jyu.fi/ai/TRUST_Ontologies/QA.owl#"
hemogram,"http://www.agfa.com/w3c/2009/hemogram#"
provenir,"http://knoesis.wright.edu/provenir/provenir.owl#"
eclap,"http://www.eclap.eu/schema/eclap/"
req,"http://purl.org/req/"
city,"http://datos.localidata.com/def/City#"
pay,"http://reference.data.gov.uk/def/payment#"
wp,"http://vocabularies.wikipathways.org/wp#"
osn,"http://spatial.ucd.ie/lod/osn/"
mm,"http://linkedmultimedia.org/sparql-mm/ns/2.0.0/function#"
swanci,"http://purl.org/swan/1.2/citations/"
linkedct,"http://data.linkedct.org/vocab/"
prefix,"http://prefix.cc/"
bne,"http://datos.bne.es/resource/"
imreg,"http://www.w3.org/2004/02/image-regions#"
aneo,"http://akonadi-project.org/ontologies/aneo#"
dco,"http://info.deepcarbon.net/schema#"
wi,"http://purl.org/ontology/wi/core#"
un,"http://www.w3.org/2007/ont/unit#"
toby,"http://tobyinkster.co.uk/#"
omv,"http://omv.ontoware.org/2005/05/ontology#"
visit,"http://purl.org/net/vocab/2004/07/visit#"
out,"http://ontologies.hypios.com/out#"
wao,"http://webtlab.it.uc3m.es/2010/10/WebAppsOntology#"
dayta,"http://dayta.me/resource#"
derecho,"http://purl.org/derecho#"
re,"http://www.w3.org/2000/10/swap/reason#"
quak,"http://dev.w3.org/cvsweb/2000/quacken/vocab#"
life,"http://life.deri.ie/schema/"
ppo,"http://vocab.deri.ie/ppo#"
sindice,"http://vocab.sindice.net/"
oboe,"http://ecoinformatics.org/oboe/oboe.1.0/oboe-core.owl#"
xfnv,"http://vocab.sindice.com/xfn#"
fls,"http://lukasblaho.sk/football_league_schema#"
rda,"http://www.rdaregistry.info/"
dbpo,"http://dbpedia.org/ontology/"
rdo,"http://purl.org/rdo/ns#"
gc,"http://www.oegov.org/core/owl/gc#"
dcm,"http://purl.org/dc/dcmitype/"
linkedmdb,"http://data.linkedmdb.org/sparql/"
dnb,"http://d-nb.info/gnd/"
span,"http://www.ifomis.org/bfo/1.1/span#"
skip,"http://skipforward.net/skipforward/resource/"
opmv,"http://purl.org/net/opmv/ns#"
gridworks,"http://purl.org/net/opmv/types/gridworks#"
xsl,"http://www.w3.org/1999/XSL/Transform#"
premis,"http://www.loc.gov/premis/rdf/v1#"
rlog,"http://persistence.uni-leipzig.org/nlp2rdf/ontologies/rlog#"
emotion,"http://ns.inria.fr/emoca#"
nuts,"http://dd.eionet.europa.eu/vocabulary/common/nuts/"
organiz,"http://eulersharp.sourceforge.net/2003/03swap/organization#"
bbc,"http://www.bbc.co.uk/ontologies/news/"
fowl,"http://www.w3.org/TR/2003/PR-owl-guide-20031209/food#"
iao,"http://purl.obolibrary.org/obo/iao.owl#"
jita,"http://aims.fao.org/aos/jita/"
dsp,"http://purl.org/metainfo/terms/dsp#"
esd,"http://def.esd.org.uk/"
spatial,"http://geovocab.org/spatial#"
c4o,"http://purl.org/spar/c4o/"
countries,"http://eulersharp.sourceforge.net/2003/03swap/countries#"
ccom,"http://purl.org/ontology/cco/mappings#"
wbc,"http://worldbank.270a.info/classification/"
igeo,"http://rdf.insee.fr/def/geo#"
dcr,"http://www.isocat.org/ns/dcr.rdf#"
agent,"http://eulersharp.sourceforge.net/2003/03swap/agent#"
gelo,"http://krauthammerlab.med.yale.edu/ontologies/gelo#"
sql,"http://ns.inria.fr/ast/sql#"
metalex,"http://www.metalex.eu/schema/1.0#"
scsv,"http://purl.org/NET/schema-org-csv#"
ple,"http://pleiades.stoa.org/places/"
dis,"http://stanbol.apache.org/ontology/disambiguation/disambiguation#"
units,"http://eulersharp.sourceforge.net/2003/03swap/units#"
prvr,"http://purl.org/ontology/prv/rules#"
commons,"http://commons.psi.enakting.org/def/"
comm,"http://vocab.resc.info/communication#"
theatre,"http://purl.org/theatre#"
prf,"http://www.openmobilealliance.org/tech/profiles/UAPROF/ccppschema-20021212#"
evopat,"http://ns.aksw.org/Evolution/"
kdo,"http://kdo.render-project.eu/kdo#"
hxl,"http://hxl.humanitarianresponse.info/ns/#"
bioskos,"http://eulersharp.sourceforge.net/2003/03swap/bioSKOSSchemes#"
agrelon,"http://d-nb.info/standards/elementset/agrelon#"
wbp,"http://worldbank.270a.info/property/"
san,"http://www.irit.fr/recherches/MELODI/ontologies/SAN#"
pf,"http://jena.hpl.hp.com/ARQ/property#"
gazetteer,"http://data.ordnancesurvey.co.uk/ontology/50kGazetteer/"
elog,"http://eulersharp.sourceforge.net/2003/03swap/log-rules#"
sig,"http://purl.org/signature#"
enhancer,"http://stanbol.apache.org/ontology/enhancer/enhancer#"
atomowl,"http://bblfish.net/work/atom-owl/2006-06-06/#"
xch,"http://oanda2rdf.appspot.com/xch/"
ens,"http://models.okkam.org/ENS-core-vocabulary.owl#"
dgfoaf,"http://west.uni-koblenz.de/ontologies/2010/07/dgfoaf.owl#"
cao,"http://purl.org/makolab/caont/"
vaem,"http://www.linkedmodel.org/schema/vaem#"
events,"http://eulersharp.sourceforge.net/2003/03swap/event#"
decl,"http://www.linkedmodel.org/1.0/schema/decl#"
xbrli,"http://www.xbrl.org/2003/instance#"
arecipe,"http://purl.org/amicroformat/arecipe/"
oper,"http://sweet.jpl.nasa.gov/2.0/mathOperation.owl#"
recipe,"http://linkedrecipes.org/schema/"
tmpl,"http://purl.org/restdesc/http-template#"
transit,"http://vocab.org/transit/terms/"
sem,"http://semanticweb.cs.vu.nl/2009/11/sem/"
aims,"http://aims.fao.org/aos/common/"
reve,"http://data.eurecom.fr/ontology/reve#"
health,"http://purl.org/twc/health/vocab/"
oboro,"http://obofoundry.org/ro/ro.owl#"
uni,"http://purl.org/weso/uni/uni.html#"
swpo,"http://sw-portal.deri.org/ontologies/swportal#"
swanag,"http://purl.org/swan/1.2/agents/"
oboso,"http://purl.org/obo/owl/SO#"
nocal,"http://vocab.deri.ie/nocal#"
mte,"http://nl.ijs.si/ME/owl/"
htir,"http://www.w3.org/2011/http#"
protons,"http://proton.semanticweb.org/2005/04/protons#"
bmo,"http://collection.britishmuseum.org/id/ontology/"
pna,"http://data.press.net/ontology/asset/"
rv,"http://wifo-ravensburg.de/semanticweb.rdf#"
w3p,"http://prov4j.org/w3p/"
idemo,"http://rdf.insee.fr/def/demo#"
cb,"http://cbasewrap.ontologycentral.com/vocab#"
rad,"http://www.w3.org/ns/rad#"
vra,"http://purl.org/vra/"
bsb,"http://opacplus.bsb-muenchen.de/title/"
pccz,"http://purl.org/procurement/public-contracts-czech#"
cidoccrm,"http://purl.org/NET/cidoc-crm/core#"
open,"http://open.vocab.org/terms/"
dbt,"http://dbpedia.org/resource/Template:"
govtrackus,"http://www.rdfabout.com/rdf/usgov/geo/us/"
xt,"http://purl.org/twc/vocab/cross-topix#"
orca,"http://geni-orca.renci.org/owl/topology.owl#"
article,"http://ogp.me/ns/article#"
clineva,"http://www.agfa.com/w3c/2009/clinicalEvaluation#"
ends,"http://labs.mondeca.com/vocab/endpointStatus#"
italy,"http://data.kasabi.com/dataset/italy/schema/"
loticoowl,"http://www.lotico.com/ontology/"
vocab,"http://rdf.ontology2.com/vocab#"
infosys,"http://www.infosys.com/"
wl,"http://www.wsmo.org/ns/wsmo-lite#"
wgspos,"http://www.w3.org/2003/01/geo/wgs84_pos#"
pol,"http://escience.rpi.edu/ontology/semanteco/2/0/pollution.owl#"
semtweet,"http://semantictweet.com/"
rlno,"http://rdflivenews.aksw.org/ontology/"
frapo,"http://purl.org/cerif/frapo/"
eseduc,"http://www.purl.org/ontologia/eseduc#"
geom,"http://data.ign.fr/def/geometrie#"
set,"http://www.w3.org/2000/10/swap/set#"
admssw,"http://purl.org/adms/sw/"
shv,"http://ns.aksw.org/spatialHierarchy/"
coun,"http://www.daml.org/2001/09/countries/iso-3166-ont#"
mp,"http://jicamaro.info/mp#"
doco,"http://purl.org/spar/doco/"
pns,"http://data.press.net/ontology/stuff/"
spif,"http://spinrdf.org/spif#"
sgv,"http://www.w3.org/TR/SVG/"
fcm,"http://eulersharp.sourceforge.net/2006/02swap/fcm#"
tei,"http://www.tei-c.org/ns/1.0/"
oax,"http://www.w3.org/ns/openannotation/extensions/"
visko,"http://trust.utep.edu/visko/ontology/visko-operator-v3.owl#"
place,"http://purl.org/ontology/places/"
aigp,"http://swat.cse.lehigh.edu/resources/onto/aigp.owl#"
hgnc,"http://bio2rdf.org/hgnc:"
genab,"http://eulersharp.sourceforge.net/2003/03swap/genomeAbnormality#"
kupkb,"http://www.e-lico.eu/data/kupkb/"
kw,"http://kwantu.net/kw/"
dbkwik,"http://dbkwik.webdatacommons.org/"
prolog,"http://eulersharp.sourceforge.net/2003/03swap/prolog#"
dtype,"http://www.linkedmodel.org/schema/dtype#"
carfo,"http://purl.org/carfo#"
pne,"http://data.press.net/ontology/event/"
sdgp,"http://stats.data-gov.ie/property/"
myprefix,"http://myprefix.org/"
ufmedia,"http://purl.org/microformat/hmedia/"
ipad,"http://www.padinthecity.com/"
wapp,"http://ns.rww.io/wapp#"
oboinowl,"http://www.geneontology.org/formats/oboInOwl#"
owls,"http://www.daml.org/services/owl-s/1.2/Service.owl#"
lctr,"http://data.linkedct.org/vocab/resource/"
oj,"http://ontojob.at/"
nyt,"http://data.nytimes.com/"
artstor,"http://simile.mit.edu/2003/10/ontologies/artstor#"
rdaw,"http://rdaregistry.info/Elements/w/"
fc,"http://www.freeclass.eu/freeclass_v1#"
intervals,"http://reference.data.gov.uk/def/intervals/"
scowt,"http://purl.org/weso/ontologies/scowt#"
rdfdf,"http://www.openlinksw.com/virtrdf-data-formats#"
aersv,"http://aers.data2semantics.org/vocab/"
ecb,"http://ecb.270a.info/class/1.0/"
xmls,"http://www.w3.org/2001/XMLSchema#"
func,"http://www.w3.org/2007/rif-builtin-function#"
rating,"http://www.tvblob.com/ratings/#"
wfdesc,"http://purl.org/wf4ever/wfdesc#"
ogorg,"http://opengraph.org/schema/"
fl,"http://eulersharp.sourceforge.net/2003/03swap/fl-rules#"
coeus,"http://bioinformatics.ua.pt/coeus/"
wfm,"http://purl.org/net/wf-motifs#"
owltime,"http://www.w3.org/TR/owl-time#"
wf,"http://www.w3.org/2005/01/wf/flow#"
osmsemnet,"http://spatial.ucd.ie/2012/08/osmsemnet/"
flow,"http://www.w3.org/2005/01/wf/flow#"
cold,"http://purl.org/configurationontology#"
dl,"http://ontology.ip.rm.cnr.it/ontologies/DOLCE-Lite#"
saxon,"http://saxon.sf.net/"
hp,"http://purl.org/voc/hp/"
eye,"http://jena.hpl.hp.com/Eyeball#"
dssn,"http://purl.org/net/dssn/"
npgd,"http://ns.nature.com/datasets/"
healthcare,"http://www.agfa.com/w3c/2009/healthCare#"
nxp,"http://purl.org/nxp/schema/v1/"
emp,"http://purl.org/ctic/empleo/oferta#"
ccard,"http://purl.org/commerce/creditcard#"
fbgeo,"http://rdf.freebase.com/ns/location/geocode/"
wsc,"http://www.openk.org/wscaim.owl#"
pkmn,"http://pokedex.dataincubator.org/pkm/"
httpm,"http://www.w3.org/2011/http-methods#"
telix,"http://purl.org/telix#"
genea,"http://www.owl-ontologies.com/generations.owl#"
gxa,"http://www.ebi.ac.uk/gxa/"
centrifuge,"http://purl.org/twc/vocab/centrifuge#"
govwild,"http://govwild.org/0.6/GWOntology.rdf/"
geofla,"http://data.ign.fr/ontologies/geofla#"
vcardx,"http://buzzword.org.uk/rdf/vcardx#"
ngeoi,"http://vocab.lenka.no/geo-deling#"
penis,"http://penis.to/#"
crtv,"http://open-services.net/ns/crtv#"
nytimes,"http://data.nytimes.com/elements/"
poder,"http://poderopedia.com/vocab/"
rpubl,"http://rinfo.lagrummet.se/ns/2008/11/rinfo/publ#"
pronom,"http://reference.data.gov.uk/technical-registry/"
npgg,"http://ns.nature.com/graphs/"
fct,"http://openlinksw.com/services/facets/1.0/"
p20,"http://zbw.eu/beta/p20/vocab/"
humanbody,"http://eulersharp.sourceforge.net/2003/03swap/humanBody#"
mtecore,"http://purl.org/olia/mte/multext-east.owl#"
soap,"http://www.w3.org/2003/05/soap-envelope/"
osp,"http://data.lirmm.fr/ontologies/osp#"
diseasome,"http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/"
osr,"http://dati.senato.it/osr/"
goef,"http://purl.org/twc/vocab/goef#"
meb,"http://rdf.myexperiment.org/ontologies/base/"
daiaserv,"http://purl.org/ontology/daia/Service/"
wm,"http://ns.inria.fr/webmarks#"
oac,"http://www.openannotation.org/ns/"
ql,"http://www.w3.org/2004/ql#"
ecpo,"http://purl.org/ontology/ecpo#"
moby,"http://www.mygrid.org.uk/mygrid-moby-service#"
malignneo,"http://www.agfa.com/w3c/2009/malignantNeoplasm#"
lod2,"http://lod2.eu/schema/"
category,"http://dbpedia.org/resource/Category:"
itsmo,"http://ontology.it/itsmo/v1#"
s4ac,"http://ns.inria.fr/s4ac/v2#"
taxon,"http://purl.org/biodiversity/taxon/"
mohammad,"http://manesht.ir/"
rso,"http://www.researchspace.org/ontology/"
bfo,"http://purl.obolibrary.org/obo/"
dctypes,"http://purl.org/dc/dcmitype/"
ling,"http://purl.org/voc/ling/"
lgv,"http://linkedgeodata.org/ontology/"
atomrdf,"http://atomowl.org/ontologies/atomrdf#"
nsl,"http://purl.org/ontology/storyline/"
environ,"http://eulersharp.sourceforge.net/2003/03swap/environment#"
fingal,"http://vocab.deri.ie/fingal#"
ec,"http://eulergui.sourceforge.net/contacts.owl.n3#"
identity,"http://purl.org/twc/ontologies/identity.owl#"
ekaw,"http://data.semanticweb.org/conference/ekaw/2012/complete/"
str,"http://nlp2rdf.lod2.eu/schema/string/"
d2r,"http://sites.wiwiss.fu-berlin.de/suhl/bizer/d2r-server/config.rdf#"
clinproc,"http://www.agfa.com/w3c/2009/clinicalProcedure#"
rich,"http://rdf.data-vocabulary.org/"
sad,"http://vocab.deri.ie/sad#"
no,"http://km.aifb.kit.edu/projects/numbers/number#"
okg,"http://openknowledgegraph.org/ontology/"
grs,"http://www.georss.org/georss/"
qu,"http://purl.oclc.org/NET/ssnx/qu/qu#"
wfprov,"http://purl.org/wf4ever/wfprov#"
aerols,"http://xmlns.com/aerols/0.1/"
marshall,"http://sites.google.com/site/xgmaitc/"
lh,"http://vocab.inf.ed.ac.uk/library/holdings#"
openskos,"http://openskos.org/xmlns#"
camelot,"http://vocab.ox.ac.uk/camelot#"
puelia,"http://kwijibo.talis.com/vocabs/puelia#"
pam,"http://prismstandard.org/namespaces/pam/2.0/"
frad,"http://iflastandards.info/ns/fr/frad/"
bm,"http://bio2rdf.org/"
wkd,"http://schema.wolterskluwer.de/"
archdesc,"http://archdesc.info/archEvent#"
iron,"http://purl.org/ontology/iron#"
orges,"http://datos.gob.es/def/sector-publico/organizacion#"
biordf,"http://purl.org/net/biordfmicroarray/ns#"
te,"http://www.w3.org/2006/time-entry#"
geovocab,"http://geovocab.org/"
tvc,"http://www.essepuntato.it/2012/04/tvc/"
va,"http://code-research.eu/ontology/visual-analytics#"
hartigprov,"http://purl.org/net/provenance/ns#"
mpeg7,"http://rhizomik.net/ontologies/2005/03/Mpeg7-2001.owl#"
namespaces,"https://vg.no/"
oecd,"http://oecd.270a.info/dataset/"
gesis,"http://lod.gesis.org/lodpilot/ALLBUS/vocab.rdf#"
wscaim,"http://www.openk.org/wscaim.owl#"
tripfs2,"http://purl.org/tripfs/2010/06#"
csvw,"http://www.w3.org/ns/csvw#"
mil,"http://rdf.muninn-project.org/ontologies/military#"
hcard,"http://purl.org/uF/hCard/terms/"
l4a,"http://labels4all.info/ns/"
protegedc,"http://protege.stanford.edu/plugins/owl/dc/protege-dc.owl#"
ru,"http://purl.org/imbi/ru-meta.owl#"
bridge,"http://purl.org/vocommons/bridge#"
cf,"http://mmisw.org/ont/cf/parameter/"
s2s,"http://escience.rpi.edu/ontology/sesf/s2s/4/0/"
opmw,"http://www.opmw.org/ontology/"
gfo,"http://www.onto-med.de/ontologies/gfo.owl#"
occult,"http://data.totl.net/occult/"
parl,"https://id.parliament.uk/schema/"
skos08,"http://www.w3.org/2008/05/skos#"
gbv,"http://purl.org/ontology/gbv/"
l4lod,"http://ns.inria.fr/l4lod/v2/"
cis,"http://purl.org/NET/cloudisus#"
bcnnorms,"http://datos.bcn.cl/ontologies/bcn-norms#"
vsto,"http://escience.rpi.edu/ontology/vsto/2/0/vsto.owl#"
cdtype,"http://purl.org/cld/cdtype/"
dbyago,"http://dbpedia.org/class/yago/"
bcncon,"http://datos.bcn.cl/ontologies/bcn-congress#"
c4dm,"http://purl.org/NET/c4dm/event.owl#"
kbp,"http://tackbp.org/2013/ontology#"
msr,"http://www.telegraphis.net/ontology/measurement/measurement#"
campsite,"http://www.openlinksw.com/campsites/schema#"
laposte,"http://data.lirmm.fr/ontologies/laposte#"
b2rpubchem,"http://bio2rdf.org/ns/ns/ns/pubchem#"
tisc,"http://observedchange.com/tisc/ns#"
zoomaterms,"http://rdf.ebi.ac.uk/vocabulary/zooma/"
prism21,"http://prismstandard.org/namespaces/basic/2.1/"
ptop,"http://www.ontotext.com/proton/protontop#"
rssynd,"http://web.resource.org/rss/1.0/modules/syndication/"
skiresort,"http://www.openlinksw.com/ski_resorts/schema#"
odcs,"http://opendata.cz/infrastructure/odcleanstore/"
stac,"http://securitytoolbox.appspot.com/stac#"
psh,"http://psh.techlib.cz/skos/"
frbrcore,"http://purl.org/vocab/frbr/core#"
transmed,"http://www.w3.org/2001/sw/hcls/ns/transmed/"
cmd,"http://clarin.eu/cmd#"
geop,"http://aims.fao.org/aos/geopolitical.owl#"
dpl,"http://dbpedialite.org/things/"
csm,"http://purl.org/csm/1.0#"
rec54,"http://www.w3.org/2001/02pd/rec54.rdf#"
sci,"http://data.scientology.org/ns/"
qvoc,"http://mlode.nlp2rdf.org/quranvocab#"
r2rml,"http://www.w3.org/ns/r2rml#"
gastro,"http://www.ebsemantics.net/gastro#"
opl,"http://openlinksw.com/schema/attribution#"
scms,"http://ns.aksw.org/scms/annotations/"
ebu,"http://semantic.eurobau.com/eurobau-utility.owl#"
curr,"https://w3id.org/cc#"
dawgt,"http://www.w3.org/2001/sw/DataAccess/tests/test-dawg#"
oarj,"http://opendepot.org/reference/linked/1.0/"
osukdt,"http://www.ordnancesurvey.co.uk/ontology/Datatypes.owl#"
quantities,"http://eulersharp.sourceforge.net/2003/03swap/quantitiesExtension#"
fos,"http://futurios.org/fos/spec/"
osspr,"http://data.ordnancesurvey.co.uk/ontology/spatialrelations/"
rs,"http://rightsstatements.org/vocab/"
mads,"http://www.loc.gov/mads/rdf/v1#"
dcndl,"http://ndl.go.jp/dcndl/terms/"
sioctypes,"http://rdfs.org/sioc/types#"
germplasm,"http://purl.org/germplasm/terms#"
ds,"http://purl.org/ctic/dcat#"
qrl,"http://www.aifb.kit.edu/project/ld-retriever/qrl#"
steel,"http://ontorule-project.eu/resources/steel-30#"
paia,"http://purl.org/ontology/paia#"
sso,"http://nlp2rdf.lod2.eu/schema/sso/"
hifm,"http://purl.org/net/hifm/data#"
seq,"http://www.ontologydesignpatterns.org/cp/owl/sequence.owl#"
harrisons,"http://harrisons.cc/"
pso,"http://purl.org/spar/pso/"
crv,"http://purl.org/twc/vocab/datacarver#"
onyx,"http://www.gsi.dit.upm.es/ontologies/onyx/ns#"
tblcard,"http://www.w3.org/People/Berners-Lee/card#"
prvt,"http://purl.org/net/provenance/types#"
hints2005,"http://purl.org/twc/cabig/model/HINTS2005-1.owl#"
nex,"http://www.nexml.org/2009/"
eumida,"http://data.kasabi.com/dataset/eumida/terms/"
bihap,"http://bihap.kb.gov.tr/ontology/"
spt,"http://spitfire-project.eu/ontology/ns/"
elec,"http://purl.org/ctic/sector-publico/elecciones#"
dcite,"http://purl.org/spar/datacite/"
infor,"http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl#"
li,"http://def.seegrid.csiro.au/isotc211/iso19115/2003/lineage#"
pizza,"http://www.co-ode.org/ontologies/pizza/pizza.owl#"
refe,"http://orion.tw.rpi.edu/~xgmatwc/refe/"
vsw,"http://verticalsearchworks.com/ontology/"
ep,"http://eprints.org/ontology/"
luc,"http://www.ontotext.com/owlim/lucene#"
wsl,"http://www.wsmo.org/ns/wsmo-lite#"
part,"http://purl.org/vocab/participation/schema#"
pubmed,"http://bio2rdf.org/pubmed_vocabulary:"
rdae,"http://rdaregistry.info/Elements/e/"
qud,"http://qudt.org/1.1/schema/qudt#"
conf,"http://richard.cyganiak.de/2007/pubby/config.rdf#"
telmap,"http://purl.org/telmap/"
daisy,"http://www.daisy.org/z3998/2012/vocab/"
